chr1,629945,629946,GSM1669091_peak_1,22.05506
chr1,634028,634029,GSM1669091_peak_2,49.78764
chr1,2653824,2653825,GSM1669091_peak_3,5.24252
chr1,2684155,2684156,GSM1669091_peak_4,8.96677
chr1,16545945,16545946,GSM1669091_peak_5,21.00471
chr1,16678264,16678265,GSM1669091_peak_6,50.94004
chr1,16727336,16727337,GSM1669091_peak_7,33.31931
chr1,16861991,16861992,GSM1669091_peak_8,24.62792
chr1,53954775,53954776,GSM1669091_peak_9,4.33049
chr1,93847628,93847629,GSM1669091_peak_10,28.35939
chr1,120844320,120844321,GSM1669091_peak_11,7.03728
chr1,121016853,121016854,GSM1669091_peak_12,63.53619
chr1,125174043,125174044,GSM1669091_peak_13,44.97896
chr1,125176991,125176992,GSM1669091_peak_14,37.10353
chr1,125183904,125183905,GSM1669091_peak_15,128.65665
chr1,143184715,143184716,GSM1669091_peak_16,25.85998
chr1,143195544,143195545,GSM1669091_peak_17,13.98047
chr1,143203697,143203698,GSM1669091_peak_18,16.23785
chr1,143209157,143209158,GSM1669091_peak_19,13.4432
chr1,143218173,143218174,GSM1669091_peak_20,12.65262
chr1,143221846,143221847,GSM1669091_peak_21,16.33007
chr1,143222247,143222248,GSM1669091_peak_22,21.88455
chr1,143232035,143232036,GSM1669091_peak_23,26.80805
chr1,143235053,143235054,GSM1669091_peak_24,11.7517
chr1,143238511,143238512,GSM1669091_peak_25,9.57429
chr1,143245014,143245015,GSM1669091_peak_26,20.41217
chr1,143245828,143245829,GSM1669091_peak_27,36.1701
chr1,143247068,143247069,GSM1669091_peak_28,55.09624
chr1,143253313,143253314,GSM1669091_peak_29,36.87746
chr1,143256227,143256228,GSM1669091_peak_30,11.14234
chr1,143264266,143264267,GSM1669091_peak_31,36.40909
chr1,143266404,143266405,GSM1669091_peak_32,29.91129
chr1,143273119,143273120,GSM1669091_peak_33,12.28235
chr1,143275737,143275738,GSM1669091_peak_34,18.16582
chr1,144103727,144103728,GSM1669091_peak_35,21.00471
chr1,144104428,144104429,GSM1669091_peak_36,18.12187
chr1,144419300,144419301,GSM1669091_peak_37,10.98743
chr1,145287817,145287818,GSM1669091_peak_38,32.19113
chr1,146035765,146035766,GSM1669091_peak_39,57.22696
chr1,146037096,146037097,GSM1669091_peak_40,86.90349
chr1,146039469,146039470,GSM1669091_peak_41,68.68321
chr1,146370149,146370150,GSM1669091_peak_42,54.81735
chr1,148265135,148265136,GSM1669091_peak_43,10.51173
chr1,148353600,148353601,GSM1669091_peak_44,15.84044
chr1,148529319,148529320,GSM1669091_peak_45,27.10554
chr1,149558448,149558449,GSM1669091_peak_46,33.49143
chr1,149708672,149708673,GSM1669091_peak_47,115.75256
chr1,149712628,149712629,GSM1669091_peak_48,33.14692
chr1,149740251,149740252,GSM1669091_peak_49,10.98743
chr1,153671325,153671326,GSM1669091_peak_50,90.53688
chr1,159141629,159141630,GSM1669091_peak_51,6.22317
chr1,161399739,161399740,GSM1669091_peak_52,30.52807
chr1,161422120,161422121,GSM1669091_peak_53,21.10893
chr1,161428088,161428089,GSM1669091_peak_54,63.67155
chr1,161523886,161523887,GSM1669091_peak_55,47.17675
chr1,161530337,161530338,GSM1669091_peak_56,35.34728
chr1,161531125,161531126,GSM1669091_peak_57,46.49309
chr1,161540278,161540279,GSM1669091_peak_58,51.92849
chr1,161612771,161612772,GSM1669091_peak_59,28.35939
chr1,167714792,167714793,GSM1669091_peak_60,25.4299
chr1,167715567,167715568,GSM1669091_peak_61,39.24824
chr1,179682850,179682851,GSM1669091_peak_62,6.108
chr1,204506597,204506598,GSM1669091_peak_63,66.29758
chr1,204507049,204507050,GSM1669091_peak_64,58.66653
chr1,210654012,210654013,GSM1669091_peak_65,7.03728
chr1,222465049,222465050,GSM1669091_peak_66,22.90549
chr1,224014860,224014861,GSM1669091_peak_67,10.50618
chr1,230872065,230872066,GSM1669091_peak_68,7.99213
chr1,248873890,248873891,GSM1669091_peak_69,49.08105
chr1,248874333,248874334,GSM1669091_peak_70,61.25901
chr10,5853706,5853707,GSM1669091_peak_71,9.21664
chr10,22229500,22229501,GSM1669091_peak_72,44.30264
chr10,22997285,22997286,GSM1669091_peak_73,16.99205
chr10,38573499,38573500,GSM1669091_peak_74,13.84476
chr10,38878901,38878902,GSM1669091_peak_75,16.09
chr10,38882144,38882145,GSM1669091_peak_76,23.76133
chr10,38905740,38905741,GSM1669091_peak_77,8.64552
chr10,38911661,38911662,GSM1669091_peak_78,8.86531
chr10,38912745,38912746,GSM1669091_peak_79,15.54425
chr10,38919077,38919078,GSM1669091_peak_80,18.66661
chr10,38919800,38919801,GSM1669091_peak_81,20.69704
chr10,42070576,42070577,GSM1669091_peak_82,23.36365
chr10,42080034,42080035,GSM1669091_peak_83,8.55662
chr10,42080607,42080608,GSM1669091_peak_84,11.86801
chr10,42102574,42102575,GSM1669091_peak_85,18.58016
chr10,67764546,67764547,GSM1669091_peak_86,77.47927
chr10,133689440,133689441,GSM1669091_peak_87,115.09135
chr11,59550681,59550682,GSM1669091_peak_88,32.5602
chr11,59550989,59550990,GSM1669091_peak_89,14.4813
chr11,59551349,59551350,GSM1669091_peak_90,8.91211
chr11,59551816,59551817,GSM1669091_peak_91,12.92559
chr11,59557534,59557535,GSM1669091_peak_92,12.95326
chr11,59560388,59560389,GSM1669091_peak_93,28.07002
chr11,59566410,59566411,GSM1669091_peak_94,36.12587
chr11,66348198,66348199,GSM1669091_peak_95,82.93623
chr11,68460164,68460165,GSM1669091_peak_96,34.172
chr11,70371478,70371479,GSM1669091_peak_97,7.33033
chr11,76235838,76235839,GSM1669091_peak_98,49.29087
chr11,122559941,122559942,GSM1669091_peak_99,8.96677
chr12,2255956,2255957,GSM1669091_peak_100,11.36339
chr12,96036080,96036081,GSM1669091_peak_101,65.11284
chr12,98503565,98503566,GSM1669091_peak_102,59.79724
chr12,124921794,124921795,GSM1669091_peak_103,61.25132
chr12,124927373,124927374,GSM1669091_peak_104,39.33263
chr12,124927838,124927839,GSM1669091_peak_105,56.87192
chr12,124940026,124940027,GSM1669091_peak_106,59.62204
chr13,21071927,21071928,GSM1669091_peak_107,4.45987
chr13,44917932,44917933,GSM1669091_peak_108,58.54179
chr13,94549718,94549719,GSM1669091_peak_109,32.19113
chr14,16093377,16093378,GSM1669091_peak_110,7.03728
chr14,20609358,20609359,GSM1669091_peak_111,22.05718
chr14,20610186,20610187,GSM1669091_peak_112,37.16159
chr14,20613392,20613393,GSM1669091_peak_113,30.70741
chr14,20613807,20613808,GSM1669091_peak_114,46.06364
chr14,20625431,20625432,GSM1669091_peak_115,78.04115
chr14,20630423,20630424,GSM1669091_peak_116,18.61898
chr14,20631162,20631163,GSM1669091_peak_117,47.13827
chr14,20633082,20633083,GSM1669091_peak_118,38.63931
chr14,20657520,20657521,GSM1669091_peak_119,6.37062
chr14,20663234,20663235,GSM1669091_peak_120,22.05247
chr14,20681768,20681769,GSM1669091_peak_121,56.07941
chr14,20683333,20683334,GSM1669091_peak_122,52.13203
chr14,20684073,20684074,GSM1669091_peak_123,36.47533
chr14,22929762,22929763,GSM1669091_peak_124,51.46094
chr14,32203252,32203253,GSM1669091_peak_125,11.23635
chr14,49862568,49862569,GSM1669091_peak_126,14.12116
chr14,58239922,58239923,GSM1669091_peak_127,86.03183
chr14,88979182,88979183,GSM1669091_peak_128,60.36749
chr14,102317165,102317166,GSM1669091_peak_129,48.29378
chr14,105582935,105582936,GSM1669091_peak_130,9.96694
chr15,19640341,19640342,GSM1669091_peak_131,5.2048
chr15,26082269,26082270,GSM1669091_peak_132,48.51106
chr15,40593909,40593910,GSM1669091_peak_133,46.4125
chr15,45198611,45198612,GSM1669091_peak_134,38.6788
chr15,45200401,45200402,GSM1669091_peak_135,41.7853
chr15,45201233,45201234,GSM1669091_peak_136,11.54614
chr15,65869089,65869090,GSM1669091_peak_137,59.96774
chr15,67839950,67839951,GSM1669091_peak_138,10.24495
chr15,78860631,78860632,GSM1669091_peak_139,80.14622
chr15,79744702,79744703,GSM1669091_peak_140,10.98743
chr15,89335129,89335130,GSM1669091_peak_141,101.69821
chr16,636745,636746,GSM1669091_peak_142,55.19957
chr16,1025410,1025411,GSM1669091_peak_143,13.69718
chr16,3150678,3150679,GSM1669091_peak_144,17.41655
chr16,3152957,3152958,GSM1669091_peak_145,85.48885
chr16,3157397,3157398,GSM1669091_peak_146,16.92134
chr16,3158915,3158916,GSM1669091_peak_147,19.34295
chr16,3175720,3175721,GSM1669091_peak_148,21.87996
chr16,3182673,3182674,GSM1669091_peak_149,10.68716
chr16,3189641,3189642,GSM1669091_peak_150,12.72823
chr16,3191565,3191566,GSM1669091_peak_151,17.2255
chr16,3192019,3192020,GSM1669091_peak_152,12.46476
chr16,14285998,14285999,GSM1669091_peak_153,45.12034
chr16,22195734,22195735,GSM1669091_peak_154,132.46176
chr16,22297136,22297137,GSM1669091_peak_155,56.10944
chr16,22298526,22298527,GSM1669091_peak_156,11.26262
chr16,33336824,33336825,GSM1669091_peak_157,8.58257
chr16,33339891,33339892,GSM1669091_peak_158,10.31548
chr16,33491677,33491678,GSM1669091_peak_159,26.44393
chr16,34062792,34062793,GSM1669091_peak_160,14.24632
chr16,34071597,34071598,GSM1669091_peak_161,13.27606
chr16,34071971,34071972,GSM1669091_peak_162,6.96981
chr16,34573110,34573111,GSM1669091_peak_163,69.88155
chr16,34574269,34574270,GSM1669091_peak_164,43.43506
chr16,34593266,34593267,GSM1669091_peak_165,60.44894
chr16,34595223,34595224,GSM1669091_peak_166,44.9999
chr16,34661228,34661229,GSM1669091_peak_167,7.48769
chr16,34950742,34950743,GSM1669091_peak_168,8.31512
chr16,46380908,46380909,GSM1669091_peak_169,55.25998
chr16,46390644,46390645,GSM1669091_peak_170,135.15021
chr16,46394801,46394802,GSM1669091_peak_171,79.26021
chr16,46400876,46400877,GSM1669091_peak_172,42.05737
chr16,46401481,46401482,GSM1669091_peak_173,74.45595
chr16,57300038,57300039,GSM1669091_peak_174,36.99292
chr16,57300501,57300502,GSM1669091_peak_175,45.66559
chr16,70779069,70779070,GSM1669091_peak_176,21.4047
chr16,73478352,73478353,GSM1669091_peak_177,30.10594
chr16,87384092,87384093,GSM1669091_peak_178,32.35863
chr16,89634717,89634718,GSM1669091_peak_179,6.61882
chr17,8119198,8119199,GSM1669091_peak_180,21.86621
chr17,8119752,8119753,GSM1669091_peak_181,30.77652
chr17,8120364,8120365,GSM1669091_peak_182,30.70037
chr17,8125777,8125778,GSM1669091_peak_183,10.89608
chr17,8186909,8186910,GSM1669091_peak_184,23.35989
chr17,8187676,8187677,GSM1669091_peak_185,19.83803
chr17,8220847,8220848,GSM1669091_peak_186,11.59281
chr17,8221601,8221602,GSM1669091_peak_187,15.16604
chr17,8222238,8222239,GSM1669091_peak_188,14.28764
chr17,8226278,8226279,GSM1669091_peak_189,17.87531
chr17,8227010,8227011,GSM1669091_peak_190,10.60216
chr17,19508220,19508221,GSM1669091_peak_191,57.45652
chr17,21863262,21863263,GSM1669091_peak_192,12.84241
chr17,21969437,21969438,GSM1669091_peak_193,24.09422
chr17,22521382,22521383,GSM1669091_peak_194,7.99213
chr17,25920205,25920206,GSM1669091_peak_195,29.62414
chr17,26594901,26594902,GSM1669091_peak_196,22.19616
chr17,26603920,26603921,GSM1669091_peak_197,45.62228
chr17,26797054,26797055,GSM1669091_peak_198,16.04225
chr17,26797862,26797863,GSM1669091_peak_199,12.99822
chr17,26854922,26854923,GSM1669091_peak_200,13.20785
chr17,26879256,26879257,GSM1669091_peak_201,11.00335
chr17,26885774,26885775,GSM1669091_peak_202,28.35939
chr17,31550162,31550163,GSM1669091_peak_203,18.65887
chr17,38751794,38751795,GSM1669091_peak_204,10.98743
chr17,38867702,38867703,GSM1669091_peak_205,18.65887
chr17,39153749,39153750,GSM1669091_peak_206,22.1609
chr17,39154520,39154521,GSM1669091_peak_207,22.1609
chr17,49192617,49192618,GSM1669091_peak_208,53.76977
chr17,62017638,62017639,GSM1669091_peak_209,18.35418
chr17,62131009,62131010,GSM1669091_peak_210,20.10176
chr17,63002056,63002057,GSM1669091_peak_211,18.93554
chr17,68019897,68019898,GSM1669091_peak_212,164.75768
chr17,75035171,75035172,GSM1669091_peak_213,37.38467
chr17,81249425,81249426,GSM1669091_peak_214,15.26285
chr17,82494712,82494713,GSM1669091_peak_215,41.55008
chr18,108453,108454,GSM1669091_peak_216,21.82281
chr18,109192,109193,GSM1669091_peak_217,25.71624
chr18,111436,111437,GSM1669091_peak_218,20.01663
chr18,4510958,4510959,GSM1669091_peak_219,5.2048
chr18,15548549,15548550,GSM1669091_peak_220,6.108
chr18,52792842,52792843,GSM1669091_peak_221,10.98743
chr19,1021519,1021520,GSM1669091_peak_222,10.98743
chr19,1383586,1383587,GSM1669091_peak_223,5.2048
chr19,4724080,4724081,GSM1669091_peak_224,22.17024
chr19,4724657,4724658,GSM1669091_peak_225,19.98807
chr19,7450956,7450957,GSM1669091_peak_226,11.97603
chr19,33177118,33177119,GSM1669091_peak_227,61.76317
chr19,44411471,44411472,GSM1669091_peak_228,9.42336
chr19,44457254,44457255,GSM1669091_peak_229,7.02032
chr19,50099087,50099088,GSM1669091_peak_230,5.2048
chr19,50136440,50136441,GSM1669091_peak_231,6.108
chr19,54133781,54133782,GSM1669091_peak_232,22.51604
chr2,3180979,3180980,GSM1669091_peak_233,10.24495
chr2,27050855,27050856,GSM1669091_peak_234,67.8508
chr2,27051268,27051269,GSM1669091_peak_235,47.14689
chr2,32916333,32916334,GSM1669091_peak_236,7.99213
chr2,35039060,35039061,GSM1669091_peak_237,4.33249
chr2,42810620,42810621,GSM1669091_peak_238,46.31613
chr2,70248981,70248982,GSM1669091_peak_239,64.7879
chr2,90381146,90381147,GSM1669091_peak_240,26.5756
chr2,90390703,90390704,GSM1669091_peak_241,35.49354
chr2,90397794,90397795,GSM1669091_peak_242,40.17904
chr2,92081313,92081314,GSM1669091_peak_243,14.23028
chr2,96064585,96064586,GSM1669091_peak_244,5.85145
chr2,101844837,101844838,GSM1669091_peak_245,10.98743
chr2,130337160,130337161,GSM1669091_peak_246,53.62957
chr2,156400825,156400826,GSM1669091_peak_247,41.33038
chr20,28513659,28513660,GSM1669091_peak_248,13.08594
chr20,28889809,28889810,GSM1669091_peak_249,10.70586
chr20,28898452,28898453,GSM1669091_peak_250,15.55266
chr20,29263257,29263258,GSM1669091_peak_251,9.41028
chr20,29411488,29411489,GSM1669091_peak_252,6.9435
chr20,29500971,29500972,GSM1669091_peak_253,8.32705
