chr1,629945,629946,GSM1669091_peak_1,22.05506
chr20,30007680,30007681,GSM1669091_peak_254,13.08594
chr20,31157174,31157175,GSM1669091_peak_255,7.76165
chr20,31157762,31157763,GSM1669091_peak_256,15.95253
chr20,47142820,47142821,GSM1669091_peak_257,21.57256
chr20,47150279,47150280,GSM1669091_peak_258,20.21394
chr20,47894903,47894904,GSM1669091_peak_259,46.21314
chr20,48516393,48516394,GSM1669091_peak_260,23.90779
chr20,50656942,50656943,GSM1669091_peak_261,12.92479
chr20,63657450,63657451,GSM1669091_peak_262,15.53914
chr20,63665467,63665468,GSM1669091_peak_263,18.93685
chr21,7258791,7258792,GSM1669091_peak_264,23.1858
chr21,7926389,7926390,GSM1669091_peak_265,60.82407
chr21,8220016,8220017,GSM1669091_peak_266,159.65685
chr21,8228755,8228756,GSM1669091_peak_267,21.00471
chr21,8230713,8230714,GSM1669091_peak_268,23.86738
chr21,8234504,8234505,GSM1669091_peak_269,129.90656
chr21,8239211,8239212,GSM1669091_peak_270,26.24809
chr21,8420316,8420317,GSM1669091_peak_271,129.55379
chr21,8434187,8434188,GSM1669091_peak_272,21.00471
chr21,8441205,8441206,GSM1669091_peak_273,27.10554
chr21,8452152,8452153,GSM1669091_peak_274,29.30899
chr21,8454058,8454059,GSM1669091_peak_275,82.41603
chr21,8464735,8464736,GSM1669091_peak_276,21.07226
chr21,8465397,8465398,GSM1669091_peak_277,77.71087
chr21,9100060,9100061,GSM1669091_peak_278,8.06253
chr21,9195611,9195612,GSM1669091_peak_279,7.94862
chr21,9819174,9819175,GSM1669091_peak_280,22.58001
chr21,9823574,9823575,GSM1669091_peak_281,13.51105
chr21,10270278,10270279,GSM1669091_peak_282,16.37675
chr21,10272194,10272195,GSM1669091_peak_283,6.108
chr21,17454783,17454784,GSM1669091_peak_284,48.34734
chr21,43262700,43262701,GSM1669091_peak_285,30.7
chr21,45797555,45797556,GSM1669091_peak_286,8.03345
chr22,11211335,11211336,GSM1669091_peak_287,37.0298
chr22,11338245,11338246,GSM1669091_peak_288,5.85145
chr22,11817911,11817912,GSM1669091_peak_289,29.62414
chr22,11819032,11819033,GSM1669091_peak_290,16.37675
chr22,11867500,11867501,GSM1669091_peak_291,4.33249
chr22,12174433,12174434,GSM1669091_peak_292,11.88192
chr22,12175093,12175094,GSM1669091_peak_293,31.79697
chr22,12176241,12176242,GSM1669091_peak_294,32.85841
chr22,12692446,12692447,GSM1669091_peak_295,72.00481
chr22,16352848,16352849,GSM1669091_peak_296,29.02806
chr22,18890983,18890984,GSM1669091_peak_297,31.91636
chr22,18892493,18892494,GSM1669091_peak_298,21.04693
chr22,38395435,38395436,GSM1669091_peak_299,8.96677
chr3,45689005,45689006,GSM1669091_peak_300,17.5081
chr3,75669305,75669306,GSM1669091_peak_301,23.98395
chr3,91891234,91891235,GSM1669091_peak_302,27.10554
chr3,93470608,93470609,GSM1669091_peak_303,337.43033
chr3,169772291,169772292,GSM1669091_peak_304,72.9506
chr3,190424855,190424856,GSM1669091_peak_305,5.74493
chr3,197459702,197459703,GSM1669091_peak_306,9.39734
chr3,198169010,198169011,GSM1669091_peak_307,6.108
chr4,40295048,40295049,GSM1669091_peak_308,5.53817
chr4,49121027,49121028,GSM1669091_peak_309,63.66472
chr4,49289307,49289308,GSM1669091_peak_310,13.08594
chr4,49313162,49313163,GSM1669091_peak_311,17.41998
chr4,49314198,49314199,GSM1669091_peak_312,15.38127
chr4,49323144,49323145,GSM1669091_peak_313,7.03728
chr4,49511058,49511059,GSM1669091_peak_314,28.60085
chr4,49512741,49512742,GSM1669091_peak_315,12.27824
chr4,49514903,49514904,GSM1669091_peak_316,11.98066
chr4,49657549,49657550,GSM1669091_peak_317,29.32035
chr4,49709731,49709732,GSM1669091_peak_318,30.30902
chr4,50809430,50809431,GSM1669091_peak_319,10.98743
chr4,51107483,51107484,GSM1669091_peak_320,37.45671
chr4,51810884,51810885,GSM1669091_peak_321,9.96694
chr4,87363772,87363773,GSM1669091_peak_322,17.88703
chr4,190022738,190022739,GSM1669091_peak_323,12.02735
chr4,190177921,190177922,GSM1669091_peak_324,9.35184
chr4,190179139,190179140,GSM1669091_peak_325,21.00471
chr4,190179565,190179566,GSM1669091_peak_326,29.13624
chr5,17517736,17517737,GSM1669091_peak_327,8.96677
chr5,46434550,46434551,GSM1669091_peak_328,8.96677
chr5,49601630,49601631,GSM1669091_peak_329,66.01115
chr5,49666198,49666199,GSM1669091_peak_330,29.25217
chr5,49666956,49666957,GSM1669091_peak_331,68.56886
chr5,140711379,140711380,GSM1669091_peak_332,54.40382
chr5,140718981,140718982,GSM1669091_peak_333,78.93773
chr5,140726231,140726232,GSM1669091_peak_334,62.97831
chr5,178585698,178585699,GSM1669091_peak_335,10.72727
chr5,181173731,181173732,GSM1669091_peak_336,22.17024
chr5,181187780,181187781,GSM1669091_peak_337,33.71458
chr5,181188436,181188437,GSM1669091_peak_338,35.21426
chr5,181188865,181188866,GSM1669091_peak_339,31.17574
chr5,181191679,181191680,GSM1669091_peak_340,29.18721
chr5,181206871,181206872,GSM1669091_peak_341,47.87386
chr5,181207793,181207794,GSM1669091_peak_342,48.67989
chr5,181218255,181218256,GSM1669091_peak_343,41.25625
chr5,181221973,181221974,GSM1669091_peak_344,33.81421
chr6,26286592,26286593,GSM1669091_peak_345,55.41907
chr6,26305484,26305485,GSM1669091_peak_346,49.50889
chr6,26311184,26311185,GSM1669091_peak_347,12.11632
chr6,26311745,26311746,GSM1669091_peak_348,15.04796
chr6,26312623,26312624,GSM1669091_peak_349,22.54604
chr6,26313150,26313151,GSM1669091_peak_350,33.38163
chr6,26322897,26322898,GSM1669091_peak_351,43.30154
chr6,26327586,26327587,GSM1669091_peak_352,28.56413
chr6,26328204,26328205,GSM1669091_peak_353,40.53255
chr6,26330336,26330337,GSM1669091_peak_354,26.68739
chr6,26521288,26521289,GSM1669091_peak_355,53.82545
chr6,26532909,26532910,GSM1669091_peak_356,43.5164
chr6,26537568,26537569,GSM1669091_peak_357,35.46055
chr6,26538061,26538062,GSM1669091_peak_358,13.34718
chr6,26553566,26553567,GSM1669091_peak_359,35.04138
chr6,26554177,26554178,GSM1669091_peak_360,22.24202
chr6,26555301,26555302,GSM1669091_peak_361,15.31985
chr6,26556601,26556602,GSM1669091_peak_362,18.65868
chr6,26568903,26568904,GSM1669091_peak_363,40.783
chr6,26571866,26571867,GSM1669091_peak_364,29.00241
chr6,26594931,26594932,GSM1669091_peak_365,10.13537
chr6,27020419,27020420,GSM1669091_peak_366,12.28235
chr6,27091798,27091799,GSM1669091_peak_367,18.73792
chr6,27097389,27097390,GSM1669091_peak_368,30.52807
chr6,27162349,27162350,GSM1669091_peak_369,15.70201
chr6,27177238,27177239,GSM1669091_peak_370,44.84085
chr6,27213892,27213893,GSM1669091_peak_371,19.41772
chr6,27230578,27230579,GSM1669091_peak_372,65.64455
chr6,27237556,27237557,GSM1669091_peak_373,8.851
chr6,27280300,27280301,GSM1669091_peak_374,63.35015
chr6,27293950,27293951,GSM1669091_peak_375,18.9046
chr6,27295498,27295499,GSM1669091_peak_376,12.46476
chr6,27298016,27298017,GSM1669091_peak_377,19.40298
chr6,27303794,27303795,GSM1669091_peak_378,16.43232
chr6,27332967,27332968,GSM1669091_peak_379,22.41401
chr6,27334984,27334985,GSM1669091_peak_380,31.25635
chr6,27478893,27478894,GSM1669091_peak_381,59.60456
chr6,27479699,27479700,GSM1669091_peak_382,22.11018
chr6,27495875,27495876,GSM1669091_peak_383,5.05137
chr6,27503118,27503119,GSM1669091_peak_384,10.75271
chr6,27505828,27505829,GSM1669091_peak_385,35.40878
chr6,27519540,27519541,GSM1669091_peak_386,42.78765
chr6,27547755,27547756,GSM1669091_peak_387,43.14544
chr6,27553442,27553443,GSM1669091_peak_388,13.08594
chr6,27576129,27576130,GSM1669091_peak_389,14.15891
chr6,27583471,27583472,GSM1669091_peak_390,50.7103
chr6,27591884,27591885,GSM1669091_peak_391,20.26061
chr6,27592814,27592815,GSM1669091_peak_392,59.58786
chr6,27605697,27605698,GSM1669091_peak_393,32.09626
chr6,27618443,27618444,GSM1669091_peak_394,16.61129
chr6,27650933,27650934,GSM1669091_peak_395,75.29623
chr6,27668647,27668648,GSM1669091_peak_396,10.25695
chr6,27670557,27670558,GSM1669091_peak_397,24.38843
chr6,27672408,27672409,GSM1669091_peak_398,17.07972
chr6,27684676,27684677,GSM1669091_peak_399,21.25387
chr6,27688266,27688267,GSM1669091_peak_400,31.01392
chr6,27721132,27721133,GSM1669091_peak_401,10.4549
chr6,27726723,27726724,GSM1669091_peak_402,8.96969
chr6,27753422,27753423,GSM1669091_peak_403,37.46759
chr6,27791321,27791322,GSM1669091_peak_404,63.26032
chr6,27795886,27795887,GSM1669091_peak_405,60.31309
chr6,27902904,27902905,GSM1669091_peak_406,44.68412
chr6,28213098,28213099,GSM1669091_peak_407,69.33849
chr6,28474561,28474562,GSM1669091_peak_408,72.41254
chr6,28489001,28489002,GSM1669091_peak_409,7.38495
chr6,28543099,28543100,GSM1669091_peak_410,47.0438
chr6,28589427,28589428,GSM1669091_peak_411,55.78371
chr6,28597395,28597396,GSM1669091_peak_412,33.69244
chr6,28607204,28607205,GSM1669091_peak_413,44.02194
chr6,28643517,28643518,GSM1669091_peak_414,17.65153
chr6,28648232,28648233,GSM1669091_peak_415,21.40145
chr6,28658267,28658268,GSM1669091_peak_416,78.24625
chr6,28673846,28673847,GSM1669091_peak_417,66.80792
chr6,28695952,28695953,GSM1669091_peak_418,23.1867
chr6,28719778,28719779,GSM1669091_peak_419,6.108
chr6,28729364,28729365,GSM1669091_peak_420,61.04023
chr6,28735426,28735427,GSM1669091_peak_421,25.22228
chr6,28742943,28742944,GSM1669091_peak_422,15.40191
chr6,28747810,28747811,GSM1669091_peak_423,16.87119
chr6,28758396,28758397,GSM1669091_peak_424,7.4483
chr6,28789774,28789775,GSM1669091_peak_425,34.9935
chr6,28795999,28796000,GSM1669091_peak_426,49.21603
chr6,28802840,28802841,GSM1669091_peak_427,12.37559
chr6,28807846,28807847,GSM1669091_peak_428,46.62555
chr6,28812086,28812087,GSM1669091_peak_429,17.99234
chr6,28817224,28817225,GSM1669091_peak_430,27.7244
chr6,28838475,28838476,GSM1669091_peak_431,59.82146
chr6,28863720,28863721,GSM1669091_peak_432,22.97766
chr6,28881436,28881437,GSM1669091_peak_433,30.16758
chr6,28896297,28896298,GSM1669091_peak_434,80.47359
chr6,28941106,28941107,GSM1669091_peak_435,51.12257
chr6,28941671,28941672,GSM1669091_peak_436,23.99889
chr6,28944615,28944616,GSM1669091_peak_437,38.49911
chr6,28951103,28951104,GSM1669091_peak_438,50.94814
chr6,28953265,28953266,GSM1669091_peak_439,48.49973
chr6,28982271,28982272,GSM1669091_peak_440,47.79248
chr6,52995887,52995888,GSM1669091_peak_441,15.48764
chr6,125780301,125780302,GSM1669091_peak_442,44.20824
chr6,144216590,144216591,GSM1669091_peak_443,68.43388
chr6,170398894,170398895,GSM1669091_peak_444,5.78358
chr7,56373539,56373540,GSM1669091_peak_445,17.5081
chr7,58033201,58033202,GSM1669091_peak_446,33.04999
chr7,58434587,58434588,GSM1669091_peak_447,9.96694
chr7,65489991,65489992,GSM1669091_peak_448,8.32705
chr7,139340743,139340744,GSM1669091_peak_449,65.16161
chr7,148941542,148941543,GSM1669091_peak_450,18.70503
chr7,148963399,148963400,GSM1669091_peak_451,16.48376
chr7,148983821,148983822,GSM1669091_peak_452,26.84529
chr7,148987186,148987187,GSM1669091_peak_453,15.15594
chr7,149310241,149310242,GSM1669091_peak_454,17.03284
chr7,149355675,149355676,GSM1669091_peak_455,51.3333
chr7,149664893,149664894,GSM1669091_peak_456,11.27619
chr7,149691200,149691201,GSM1669091_peak_457,53.36331
chr7,149707749,149707750,GSM1669091_peak_458,43.57248
chr7,150003362,150003363,GSM1669091_peak_459,7.03728
chr7,158147620,158147621,GSM1669091_peak_460,8.7821
chr7,158149091,158149092,GSM1669091_peak_461,6.51296
chr7,158595269,158595270,GSM1669091_peak_462,24.45802
chr8,43237767,43237768,GSM1669091_peak_463,27.72846
chr8,43239651,43239652,GSM1669091_peak_464,9.96694
chr8,57209791,57209792,GSM1669091_peak_465,7.76581
chr8,57215141,57215142,GSM1669091_peak_466,5.69252
chr8,66113406,66113407,GSM1669091_peak_467,93.4642
chr8,85660137,85660138,GSM1669091_peak_468,8.96677
chr8,85743040,85743041,GSM1669091_peak_469,25.85998
chr8,85769611,85769612,GSM1669091_peak_470,10.98743
chr8,95269671,95269672,GSM1669091_peak_471,95.55061
chr8,123157250,123157251,GSM1669091_peak_472,144.60318
chr8,143669587,143669588,GSM1669091_peak_473,20.52474
chr8,144125873,144125874,GSM1669091_peak_474,7.99645
chr9,35657924,35657925,GSM1669091_peak_475,12.1301
chr9,41229601,41229602,GSM1669091_peak_476,10.51173
chr9,42900364,42900365,GSM1669091_peak_477,36.12587
chr9,43319493,43319494,GSM1669091_peak_478,7.043
chr9,63823761,63823762,GSM1669091_peak_479,14.5446
chr9,70038208,70038209,GSM1669091_peak_480,33.96261
chr9,128340087,128340088,GSM1669091_peak_481,8.05599
chrX,18674950,18674951,GSM1669091_peak_482,82.69852
chrX,47802728,47802729,GSM1669091_peak_483,19.82582
chrX,55146081,55146082,GSM1669091_peak_484,9.96694
chrX,59487635,59487636,GSM1669091_peak_485,7.99213
chrY,10746926,10746927,GSM1669091_peak_486,13.95915
chrY,10807245,10807246,GSM1669091_peak_487,9.41975
chrY,10907728,10907729,GSM1669091_peak_488,24.60524
chrY,10911676,10911677,GSM1669091_peak_489,26.61735
chrY,10920894,10920895,GSM1669091_peak_490,25.8566
chrY,10973930,10973931,GSM1669091_peak_491,9.32495
chrY,10999927,10999928,GSM1669091_peak_492,20.03331
chrY,11022915,11022916,GSM1669091_peak_493,12.43278
chrY,11222281,11222282,GSM1669091_peak_494,4.33249
chrY,11305402,11305403,GSM1669091_peak_495,60.41302
chrY,11494934,11494935,GSM1669091_peak_496,17.4946
chrY,11525299,11525300,GSM1669091_peak_497,35.89787
chrY,11659999,11660000,GSM1669091_peak_498,18.65887
chrY,11680392,11680393,GSM1669091_peak_499,10.39265
chrY,11704294,11704295,GSM1669091_peak_500,9.65337
chrY,11710999,11711000,GSM1669091_peak_501,14.66334
chrY,11721942,11721943,GSM1669091_peak_502,13.95793
chrY,11730956,11730957,GSM1669091_peak_503,16.43232
chrY,11749115,11749116,GSM1669091_peak_504,10.98743
chrY,26638242,26638243,GSM1669091_peak_505,7.76165
chrY,26654101,26654102,GSM1669091_peak_506,9.57821
chrY,56771145,56771146,GSM1669091_peak_507,8.96677
