chr1,634029,634030,GSM1669090_peak_1,38.14111
chr1,2684175,2684176,GSM1669090_peak_2,6.29443
chr1,16545933,16545934,GSM1669090_peak_3,34.25071
chr1,16566765,16566766,GSM1669090_peak_4,7.21996
chr1,16678276,16678277,GSM1669090_peak_5,76.24136
chr1,16727371,16727372,GSM1669090_peak_6,55.87991
chr1,16860273,16860274,GSM1669090_peak_7,9.0854
chr1,16861989,16861990,GSM1669090_peak_8,38.14111
chr1,93847610,93847611,GSM1669090_peak_9,53.29671
chr1,120844314,120844315,GSM1669090_peak_10,23.15892
chr1,121016853,121016854,GSM1669090_peak_11,90.23233
chr1,121020811,121020812,GSM1669090_peak_12,15.97698
chr1,125174043,125174044,GSM1669090_peak_13,46.04491
chr1,125183895,125183896,GSM1669090_peak_14,169.1834
chr1,143184844,143184845,GSM1669090_peak_15,33.93487
chr1,143195536,143195537,GSM1669090_peak_16,19.52949
chr1,143203815,143203816,GSM1669090_peak_17,20.63901
chr1,143215927,143215928,GSM1669090_peak_18,14.46002
chr1,143221845,143221846,GSM1669090_peak_19,14.71153
chr1,143222248,143222249,GSM1669090_peak_20,26.10581
chr1,143232040,143232041,GSM1669090_peak_21,41.38247
chr1,143235055,143235056,GSM1669090_peak_22,10.81258
chr1,143238500,143238501,GSM1669090_peak_23,9.0093
chr1,143244993,143244994,GSM1669090_peak_24,21.38252
chr1,143245828,143245829,GSM1669090_peak_25,32.98932
chr1,143247073,143247074,GSM1669090_peak_26,54.48334
chr1,143253319,143253320,GSM1669090_peak_27,35.0402
chr1,143256187,143256188,GSM1669090_peak_28,17.3735
chr1,143264266,143264267,GSM1669090_peak_29,29.39354
chr1,143266419,143266420,GSM1669090_peak_30,25.51927
chr1,143273094,143273095,GSM1669090_peak_31,14.0156
chr1,143275876,143275877,GSM1669090_peak_32,15.58486
chr1,144103752,144103753,GSM1669090_peak_33,33.64871
chr1,144104429,144104430,GSM1669090_peak_34,15.86467
chr1,144419294,144419295,GSM1669090_peak_35,24.34671
chr1,145157210,145157211,GSM1669090_peak_36,9.0854
chr1,145287843,145287844,GSM1669090_peak_37,38.14111
chr1,146035765,146035766,GSM1669090_peak_38,101.17676
chr1,146037123,146037124,GSM1669090_peak_39,105.4588
chr1,146039444,146039445,GSM1669090_peak_40,91.06098
chr1,146370152,146370153,GSM1669090_peak_41,46.05862
chr1,148265096,148265097,GSM1669090_peak_42,21.91038
chr1,148353585,148353586,GSM1669090_peak_43,23.41735
chr1,148529338,148529339,GSM1669090_peak_44,51.67559
chr1,149558416,149558417,GSM1669090_peak_45,39.45514
chr1,149708660,149708661,GSM1669090_peak_46,156.15416
chr1,149712629,149712630,GSM1669090_peak_47,57.98315
chr1,149740274,149740275,GSM1669090_peak_48,31.70756
chr1,153671318,153671319,GSM1669090_peak_49,119.37047
chr1,159141607,159141608,GSM1669090_peak_50,5.41141
chr1,161399700,161399701,GSM1669090_peak_51,75.66259
chr1,161422082,161422083,GSM1669090_peak_52,42.05162
chr1,161428078,161428079,GSM1669090_peak_53,72.31516
chr1,161523890,161523891,GSM1669090_peak_54,65.97504
chr1,161530342,161530343,GSM1669090_peak_55,60.43908
chr1,161531183,161531184,GSM1669090_peak_56,56.56414
chr1,161540274,161540275,GSM1669090_peak_57,80.5269
chr1,161612764,161612765,GSM1669090_peak_58,68.56947
chr1,167714795,167714796,GSM1669090_peak_59,54.52976
chr1,167715495,167715496,GSM1669090_peak_60,45.67198
chr1,204506604,204506605,GSM1669090_peak_61,117.35965
chr1,222465061,222465062,GSM1669090_peak_62,44.82043
chr1,224014857,224014858,GSM1669090_peak_63,8.91555
chr1,248873922,248873923,GSM1669090_peak_64,88.04037
chr10,5853676,5853677,GSM1669090_peak_65,19.54691
chr10,22229501,22229502,GSM1669090_peak_66,102.92921
chr10,22997322,22997323,GSM1669090_peak_67,35.36156
chr10,38487568,38487569,GSM1669090_peak_68,13.61947
chr10,38573512,38573513,GSM1669090_peak_69,16.29611
chr10,38579026,38579027,GSM1669090_peak_70,12.23945
chr10,38878896,38878897,GSM1669090_peak_71,16.25722
chr10,38882149,38882150,GSM1669090_peak_72,15.66758
chr10,38911644,38911645,GSM1669090_peak_73,7.0646
chr10,38912932,38912933,GSM1669090_peak_74,9.71206
chr10,38919207,38919208,GSM1669090_peak_75,18.14619
chr10,38920045,38920046,GSM1669090_peak_76,25.61483
chr10,42070577,42070578,GSM1669090_peak_77,30.41065
chr10,42080612,42080613,GSM1669090_peak_78,18.96338
chr10,42102573,42102574,GSM1669090_peak_79,14.9624
chr10,42104555,42104556,GSM1669090_peak_80,15.32049
chr10,67764562,67764563,GSM1669090_peak_81,88.63885
chr10,133689440,133689441,GSM1669090_peak_82,111.72647
chr11,59550628,59550629,GSM1669090_peak_83,41.95176
chr11,59551866,59551867,GSM1669090_peak_84,12.40652
chr11,59556480,59556481,GSM1669090_peak_85,16.03012
chr11,59557494,59557495,GSM1669090_peak_86,16.68236
chr11,59560362,59560363,GSM1669090_peak_87,55.47861
chr11,59566374,59566375,GSM1669090_peak_88,60.85847
chr11,66348158,66348159,GSM1669090_peak_89,132.42674
chr11,68460165,68460166,GSM1669090_peak_90,51.79321
chr11,70371358,70371359,GSM1669090_peak_91,15.0684
chr11,76235854,76235855,GSM1669090_peak_92,89.1011
chr11,122559990,122559991,GSM1669090_peak_93,11.0607
chr12,56190418,56190419,GSM1669090_peak_94,29.09729
chr12,96036055,96036056,GSM1669090_peak_95,108.6004
chr12,98503534,98503535,GSM1669090_peak_96,94.04186
chr12,98504285,98504286,GSM1669090_peak_97,39.73669
chr12,124921799,124921800,GSM1669090_peak_98,97.8906
chr12,124927341,124927342,GSM1669090_peak_99,71.3645
chr12,124927854,124927855,GSM1669090_peak_100,92.97475
chr12,124939992,124939993,GSM1669090_peak_101,72.72408
chr13,30673993,30673994,GSM1669090_peak_102,16.21718
chr13,41060731,41060732,GSM1669090_peak_103,20.39842
chr13,44917928,44917929,GSM1669090_peak_104,115.19422
chr13,94549721,94549722,GSM1669090_peak_105,53.58477
chr14,20343311,20343312,GSM1669090_peak_106,13.00229
chr14,20609332,20609333,GSM1669090_peak_107,35.85441
chr14,20610199,20610200,GSM1669090_peak_108,69.84328
chr14,20613345,20613346,GSM1669090_peak_109,64.43252
chr14,20625423,20625424,GSM1669090_peak_110,116.92481
chr14,20631154,20631155,GSM1669090_peak_111,66.55254
chr14,20633106,20633107,GSM1669090_peak_112,69.42368
chr14,20663192,20663193,GSM1669090_peak_113,28.04369
chr14,20681725,20681726,GSM1669090_peak_114,85.23718
chr14,20683317,20683318,GSM1669090_peak_115,58.57009
chr14,20684011,20684012,GSM1669090_peak_116,57.9264
chr14,22929776,22929777,GSM1669090_peak_117,123.53949
chr14,32203169,32203170,GSM1669090_peak_118,38.8661
chr14,49586866,49586867,GSM1669090_peak_119,16.93966
chr14,49862575,49862576,GSM1669090_peak_120,34.94227
chr14,58239889,58239890,GSM1669090_peak_121,95.56242
chr14,72963047,72963048,GSM1669090_peak_122,6.53185
chr14,88979170,88979171,GSM1669090_peak_123,69.76151
chr14,102317155,102317156,GSM1669090_peak_124,97.44243
chr14,105582799,105582800,GSM1669090_peak_125,8.13181
chr15,17081453,17081454,GSM1669090_peak_126,12.0355
chr15,26082269,26082270,GSM1669090_peak_127,78.83062
chr15,40593830,40593831,GSM1669090_peak_128,70.66457
chr15,45198693,45198694,GSM1669090_peak_129,37.91145
chr15,45200405,45200406,GSM1669090_peak_130,51.26605
chr15,45201224,45201225,GSM1669090_peak_131,21.23621
chr15,65869089,65869090,GSM1669090_peak_132,81.65049
chr15,67839976,67839977,GSM1669090_peak_133,36.74299
chr15,78860623,78860624,GSM1669090_peak_134,132.43135
chr15,79744673,79744674,GSM1669090_peak_135,15.23729
chr15,89335110,89335111,GSM1669090_peak_136,118.24535
chr16,636766,636767,GSM1669090_peak_137,86.52733
chr16,1025375,1025376,GSM1669090_peak_138,7.20048
chr16,3150753,3150754,GSM1669090_peak_139,62.47337
chr16,3152990,3152991,GSM1669090_peak_140,129.87367
chr16,3157397,3157398,GSM1669090_peak_141,35.2211
chr16,3158990,3158991,GSM1669090_peak_142,33.99721
chr16,3175729,3175730,GSM1669090_peak_143,46.55819
chr16,3182640,3182641,GSM1669090_peak_144,31.36732
chr16,3191543,3191544,GSM1669090_peak_145,21.52864
chr16,3192038,3192039,GSM1669090_peak_146,23.19563
chr16,3194020,3194021,GSM1669090_peak_147,23.81908
chr16,14285974,14285975,GSM1669090_peak_148,124.83579
chr16,22195738,22195739,GSM1669090_peak_149,170.82231
chr16,22297181,22297182,GSM1669090_peak_150,103.66634
chr16,22298552,22298553,GSM1669090_peak_151,16.35671
chr16,33336761,33336762,GSM1669090_peak_152,11.08413
chr16,33339930,33339931,GSM1669090_peak_153,8.44924
chr16,33491522,33491523,GSM1669090_peak_154,37.60053
chr16,34062779,34062780,GSM1669090_peak_155,11.30192
chr16,34071600,34071601,GSM1669090_peak_156,17.11394
chr16,34573070,34573071,GSM1669090_peak_157,47.86794
chr16,34574271,34574272,GSM1669090_peak_158,39.29172
chr16,34593264,34593265,GSM1669090_peak_159,52.32957
chr16,34595056,34595057,GSM1669090_peak_160,48.29158
chr16,46380893,46380894,GSM1669090_peak_161,72.37428
chr16,46390536,46390537,GSM1669090_peak_162,169.1834
chr16,46401481,46401482,GSM1669090_peak_163,66.38807
chr16,57300480,57300481,GSM1669090_peak_164,60.13404
chr16,70778191,70778192,GSM1669090_peak_165,12.06721
chr16,70779059,70779060,GSM1669090_peak_166,60.07349
chr16,70789582,70789583,GSM1669090_peak_167,5.90264
chr16,73478387,73478388,GSM1669090_peak_168,37.36717
chr16,87384033,87384034,GSM1669090_peak_169,90.07481
chr17,8119194,8119195,GSM1669090_peak_170,27.54415
chr17,8119808,8119809,GSM1669090_peak_171,36.76631
chr17,8120357,8120358,GSM1669090_peak_172,33.64643
chr17,8120997,8120998,GSM1669090_peak_173,21.86451
chr17,8125824,8125825,GSM1669090_peak_174,18.32567
chr17,8138871,8138872,GSM1669090_peak_175,18.05023
chr17,8139421,8139422,GSM1669090_peak_176,10.63416
chr17,8186958,8186959,GSM1669090_peak_177,38.531
chr17,8187666,8187667,GSM1669090_peak_178,42.40506
chr17,8220859,8220860,GSM1669090_peak_179,21.06354
chr17,8221583,8221584,GSM1669090_peak_180,43.17567
chr17,8222237,8222238,GSM1669090_peak_181,39.43508
chr17,8226230,8226231,GSM1669090_peak_182,31.3494
chr17,8226999,8227000,GSM1669090_peak_183,20.82638
chr17,19508239,19508240,GSM1669090_peak_184,136.16402
chr17,21861272,21861273,GSM1669090_peak_185,11.25611
chr17,21863247,21863248,GSM1669090_peak_186,11.30192
chr17,21969437,21969438,GSM1669090_peak_187,22.2088
chr17,25920205,25920206,GSM1669090_peak_188,21.98515
chr17,26594901,26594902,GSM1669090_peak_189,20.82517
chr17,26603917,26603918,GSM1669090_peak_190,48.90369
chr17,26797060,26797061,GSM1669090_peak_191,14.56627
chr17,26854918,26854919,GSM1669090_peak_192,14.66271
chr17,26879237,26879238,GSM1669090_peak_193,8.44286
chr17,26885774,26885775,GSM1669090_peak_194,27.97443
chr17,31550121,31550122,GSM1669090_peak_195,44.36872
chr17,38751802,38751803,GSM1669090_peak_196,38.73935
chr17,38867716,38867717,GSM1669090_peak_197,31.83931
chr17,38869344,38869345,GSM1669090_peak_198,19.73737
chr17,39153730,39153731,GSM1669090_peak_199,42.69733
chr17,39154487,39154488,GSM1669090_peak_200,66.24152
chr17,49192585,49192586,GSM1669090_peak_201,132.07535
chr17,60028991,60028992,GSM1669090_peak_202,5.41141
chr17,62018177,62018178,GSM1669090_peak_203,15.24537
chr17,62131088,62131089,GSM1669090_peak_204,21.91217
chr17,68019904,68019905,GSM1669090_peak_205,212.93852
chr17,75033938,75033939,GSM1669090_peak_206,24.26914
chr17,75035172,75035173,GSM1669090_peak_207,78.84077
chr17,81249433,81249434,GSM1669090_peak_208,7.20048
chr17,82494710,82494711,GSM1669090_peak_209,58.56411
chr18,108453,108454,GSM1669090_peak_210,22.61715
chr18,109195,109196,GSM1669090_peak_211,25.67921
chr18,52792813,52792814,GSM1669090_peak_212,17.42819
chr19,893516,893517,GSM1669090_peak_213,15.23729
chr19,1021586,1021587,GSM1669090_peak_214,31.70756
chr19,1383614,1383615,GSM1669090_peak_215,23.04538
chr19,4724143,4724144,GSM1669090_peak_216,59.46513
chr19,4724652,4724653,GSM1669090_peak_217,45.65334
chr19,7450933,7450934,GSM1669090_peak_218,9.70925
chr19,33177115,33177116,GSM1669090_peak_219,93.42014
chr19,39412225,39412226,GSM1669090_peak_220,13.22681
chr19,44411477,44411478,GSM1669090_peak_221,7.64256
chr19,45478640,45478641,GSM1669090_peak_222,27.13121
chr19,54133780,54133781,GSM1669090_peak_223,21.07306
chr2,3181123,3181124,GSM1669090_peak_224,8.1176
chr2,27050828,27050829,GSM1669090_peak_225,102.32892
chr2,32916282,32916283,GSM1669090_peak_226,9.49202
chr2,42810587,42810588,GSM1669090_peak_227,84.64695
chr2,70248992,70248993,GSM1669090_peak_228,92.48455
chr2,92081303,92081304,GSM1669090_peak_229,17.93855
chr2,95551374,95551375,GSM1669090_peak_230,9.36121
chr2,97068008,97068009,GSM1669090_peak_231,5.41141
chr2,101844850,101844851,GSM1669090_peak_232,11.27891
chr2,130337137,130337138,GSM1669090_peak_233,82.2281
chr2,132287055,132287056,GSM1669090_peak_234,7.68358
chr2,156400834,156400835,GSM1669090_peak_235,66.58468
chr20,28860322,28860323,GSM1669090_peak_236,5.41141
chr20,28860919,28860920,GSM1669090_peak_237,5.80196
chr20,28889801,28889802,GSM1669090_peak_238,16.86978
chr20,28898298,28898299,GSM1669090_peak_239,10.50974
chr20,31157747,31157748,GSM1669090_peak_240,14.64825
chr20,31185061,31185062,GSM1669090_peak_241,18.37311
chr20,47143069,47143070,GSM1669090_peak_242,20.60412
