chr1,634029,634030,GSM1669090_peak_1,38.14111
chr20,47150045,47150046,GSM1669090_peak_243,36.95914
chr20,47894926,47894927,GSM1669090_peak_244,62.55469
chr20,48516277,48516278,GSM1669090_peak_245,21.43904
chr20,63657483,63657484,GSM1669090_peak_246,15.42268
chr20,63665422,63665423,GSM1669090_peak_247,29.34476
chr21,5216570,5216571,GSM1669090_peak_248,5.3044
chr21,7258156,7258157,GSM1669090_peak_249,17.30543
chr21,7258791,7258792,GSM1669090_peak_250,20.79124
chr21,7926387,7926388,GSM1669090_peak_251,62.22703
chr21,8219984,8219985,GSM1669090_peak_252,133.56383
chr21,8228754,8228755,GSM1669090_peak_253,18.54706
chr21,8230714,8230715,GSM1669090_peak_254,24.33473
chr21,8234509,8234510,GSM1669090_peak_255,125.07401
chr21,8239219,8239220,GSM1669090_peak_256,17.97112
chr21,8420303,8420304,GSM1669090_peak_257,120.63477
chr21,8434187,8434188,GSM1669090_peak_258,23.15892
chr21,8434976,8434977,GSM1669090_peak_259,8.13181
chr21,8441207,8441208,GSM1669090_peak_260,15.23729
chr21,8452153,8452154,GSM1669090_peak_261,36.45942
chr21,8454061,8454062,GSM1669090_peak_262,71.67754
chr21,8465397,8465398,GSM1669090_peak_263,67.19257
chr21,9099932,9099933,GSM1669090_peak_264,7.64256
chr21,9819152,9819153,GSM1669090_peak_265,11.79095
chr21,9823667,9823668,GSM1669090_peak_266,7.20048
chr21,10270276,10270277,GSM1669090_peak_267,26.75383
chr21,17454785,17454786,GSM1669090_peak_268,63.79258
chr21,43262728,43262729,GSM1669090_peak_269,7.00639
chr22,11211331,11211332,GSM1669090_peak_270,24.46646
chr22,11814800,11814801,GSM1669090_peak_271,13.03329
chr22,11817910,11817911,GSM1669090_peak_272,32.66541
chr22,11819031,11819032,GSM1669090_peak_273,9.91152
chr22,12174427,12174428,GSM1669090_peak_274,12.69264
chr22,12175091,12175092,GSM1669090_peak_275,18.64839
chr22,12176240,12176241,GSM1669090_peak_276,34.97551
chr22,12692437,12692438,GSM1669090_peak_277,64.6774
chr22,16352847,16352848,GSM1669090_peak_278,29.55612
chr22,18890983,18890984,GSM1669090_peak_279,30.21437
chr22,18892492,18892493,GSM1669090_peak_280,16.91399
chr3,45688996,45688997,GSM1669090_peak_281,28.47439
chr3,75669305,75669306,GSM1669090_peak_282,38.84809
chr3,91891234,91891235,GSM1669090_peak_283,24.34671
chr3,93470577,93470578,GSM1669090_peak_284,383.47528
chr3,132231833,132231834,GSM1669090_peak_285,7.39034
chr3,169772290,169772291,GSM1669090_peak_286,114.09939
chr3,198169095,198169096,GSM1669090_peak_287,7.20048
chr4,49092061,49092062,GSM1669090_peak_288,12.27276
chr4,49121014,49121015,GSM1669090_peak_289,52.92284
chr4,49289307,49289308,GSM1669090_peak_290,8.13181
chr4,49313156,49313157,GSM1669090_peak_291,15.86732
chr4,49314198,49314199,GSM1669090_peak_292,14.4492
chr4,49323156,49323157,GSM1669090_peak_293,11.0607
chr4,49511055,49511056,GSM1669090_peak_294,21.29298
chr4,49512739,49512740,GSM1669090_peak_295,10.35127
chr4,49514904,49514905,GSM1669090_peak_296,11.8405
chr4,49657545,49657546,GSM1669090_peak_297,28.7261
chr4,49709747,49709748,GSM1669090_peak_298,41.47576
chr4,50809431,50809432,GSM1669090_peak_299,10.06201
chr4,51107524,51107525,GSM1669090_peak_300,39.45514
chr4,87363766,87363767,GSM1669090_peak_301,13.10296
chr4,189881455,189881456,GSM1669090_peak_302,9.0854
chr4,190022737,190022738,GSM1669090_peak_303,10.06201
chr4,190179566,190179567,GSM1669090_peak_304,30.02524
chr5,49601640,49601641,GSM1669090_peak_305,65.43974
chr5,49666200,49666201,GSM1669090_peak_306,22.17032
chr5,49666967,49666968,GSM1669090_peak_307,51.28006
chr5,140711343,140711344,GSM1669090_peak_308,87.04583
chr5,140718970,140718971,GSM1669090_peak_309,123.85104
chr5,140726225,140726226,GSM1669090_peak_310,97.97524
chr5,178585697,178585698,GSM1669090_peak_311,11.27891
chr5,181173728,181173729,GSM1669090_peak_312,39.79388
chr5,181187782,181187783,GSM1669090_peak_313,51.88118
chr5,181188430,181188431,GSM1669090_peak_314,35.56739
chr5,181188860,181188861,GSM1669090_peak_315,48.05857
chr5,181191719,181191720,GSM1669090_peak_316,62.76627
chr5,181206901,181206902,GSM1669090_peak_317,94.52552
chr5,181207817,181207818,GSM1669090_peak_318,73.09476
chr5,181218248,181218249,GSM1669090_peak_319,87.52429
chr5,181222052,181222053,GSM1669090_peak_320,46.78104
chr6,26286587,26286588,GSM1669090_peak_321,90.65309
chr6,26305476,26305477,GSM1669090_peak_322,71.14954
chr6,26311722,26311723,GSM1669090_peak_323,23.8061
chr6,26312629,26312630,GSM1669090_peak_324,22.47268
chr6,26313117,26313118,GSM1669090_peak_325,63.30464
chr6,26322872,26322873,GSM1669090_peak_326,46.45491
chr6,26327664,26327665,GSM1669090_peak_327,53.56133
chr6,26328203,26328204,GSM1669090_peak_328,40.22299
chr6,26330294,26330295,GSM1669090_peak_329,60.25146
chr6,26521302,26521303,GSM1669090_peak_330,73.64708
chr6,26532907,26532908,GSM1669090_peak_331,85.78192
chr6,26537576,26537577,GSM1669090_peak_332,46.61016
chr6,26538068,26538069,GSM1669090_peak_333,28.07383
chr6,26553546,26553547,GSM1669090_peak_334,39.5952
chr6,26554201,26554202,GSM1669090_peak_335,45.88965
chr6,26556623,26556624,GSM1669090_peak_336,25.54205
chr6,26568890,26568891,GSM1669090_peak_337,76.11769
chr6,26571841,26571842,GSM1669090_peak_338,30.15205
chr6,26594909,26594910,GSM1669090_peak_339,21.72723
chr6,27020405,27020406,GSM1669090_peak_340,12.53341
chr6,27091804,27091805,GSM1669090_peak_341,34.92901
chr6,27097393,27097394,GSM1669090_peak_342,32.39754
chr6,27158244,27158245,GSM1669090_peak_343,9.40659
chr6,27162357,27162358,GSM1669090_peak_344,30.65318
chr6,27177218,27177219,GSM1669090_peak_345,90.98991
chr6,27213854,27213855,GSM1669090_peak_346,25.1342
chr6,27215240,27215241,GSM1669090_peak_347,18.83519
chr6,27230547,27230548,GSM1669090_peak_348,84.77572
chr6,27235581,27235582,GSM1669090_peak_349,27.80631
chr6,27237541,27237542,GSM1669090_peak_350,14.85948
chr6,27280292,27280293,GSM1669090_peak_351,105.00712
chr6,27293926,27293927,GSM1669090_peak_352,32.60235
chr6,27295522,27295523,GSM1669090_peak_353,24.69996
chr6,27298037,27298038,GSM1669090_peak_354,37.52233
chr6,27303844,27303845,GSM1669090_peak_355,19.33896
chr6,27332955,27332956,GSM1669090_peak_356,23.76033
chr6,27334987,27334988,GSM1669090_peak_357,39.52251
chr6,27478880,27478881,GSM1669090_peak_358,70.96779
chr6,27479733,27479734,GSM1669090_peak_359,54.03801
chr6,27495869,27495870,GSM1669090_peak_360,13.35572
chr6,27503086,27503087,GSM1669090_peak_361,14.05064
chr6,27505836,27505837,GSM1669090_peak_362,59.93729
chr6,27519553,27519554,GSM1669090_peak_363,72.59385
chr6,27532329,27532330,GSM1669090_peak_364,6.11303
chr6,27541786,27541787,GSM1669090_peak_365,12.498
chr6,27547758,27547759,GSM1669090_peak_366,61.46363
chr6,27553424,27553425,GSM1669090_peak_367,7.43771
chr6,27576133,27576134,GSM1669090_peak_368,10.49175
chr6,27583480,27583481,GSM1669090_peak_369,68.57574
chr6,27591809,27591810,GSM1669090_peak_370,12.4814
chr6,27592790,27592791,GSM1669090_peak_371,67.67119
chr6,27605655,27605656,GSM1669090_peak_372,44.2475
chr6,27618429,27618430,GSM1669090_peak_373,25.72412
chr6,27650929,27650930,GSM1669090_peak_374,98.78886
chr6,27668687,27668688,GSM1669090_peak_375,24.39567
chr6,27670562,27670563,GSM1669090_peak_376,19.40177
chr6,27672422,27672423,GSM1669090_peak_377,23.25608
chr6,27684709,27684710,GSM1669090_peak_378,38.25847
chr6,27688267,27688268,GSM1669090_peak_379,62.59711
chr6,27721142,27721143,GSM1669090_peak_380,17.58825
chr6,27726799,27726800,GSM1669090_peak_381,20.40777
chr6,27753470,27753471,GSM1669090_peak_382,65.34324
chr6,27777917,27777918,GSM1669090_peak_383,13.67542
chr6,27791337,27791338,GSM1669090_peak_384,68.99104
chr6,27795892,27795893,GSM1669090_peak_385,90.00241
chr6,27902924,27902925,GSM1669090_peak_386,86.76148
chr6,28213113,28213114,GSM1669090_peak_387,65.73247
chr6,28474584,28474585,GSM1669090_peak_388,70.49155
chr6,28488995,28488996,GSM1669090_peak_389,24.75303
chr6,28543108,28543109,GSM1669090_peak_390,96.31364
chr6,28589452,28589453,GSM1669090_peak_391,78.43224
chr6,28597337,28597338,GSM1669090_peak_392,28.61963
chr6,28607223,28607224,GSM1669090_peak_393,55.78963
chr6,28643511,28643512,GSM1669090_peak_394,26.75362
chr6,28648211,28648212,GSM1669090_peak_395,47.35875
chr6,28658274,28658275,GSM1669090_peak_396,116.75637
chr6,28673858,28673859,GSM1669090_peak_397,93.706
chr6,28695951,28695952,GSM1669090_peak_398,29.63931
chr6,28710601,28710602,GSM1669090_peak_399,10.99504
chr6,28719820,28719821,GSM1669090_peak_400,12.04042
chr6,28729367,28729368,GSM1669090_peak_401,76.69527
chr6,28735444,28735445,GSM1669090_peak_402,33.01919
chr6,28742938,28742939,GSM1669090_peak_403,9.72395
chr6,28747792,28747793,GSM1669090_peak_404,32.92678
chr6,28758365,28758366,GSM1669090_peak_405,11.00432
chr6,28789767,28789768,GSM1669090_peak_406,50.29575
chr6,28790776,28790777,GSM1669090_peak_407,16.19001
chr6,28795964,28795965,GSM1669090_peak_408,84.85418
chr6,28802736,28802737,GSM1669090_peak_409,22.9782
chr6,28807853,28807854,GSM1669090_peak_410,58.71249
chr6,28812102,28812103,GSM1669090_peak_411,31.23294
chr6,28817229,28817230,GSM1669090_peak_412,33.38916
chr6,28838436,28838437,GSM1669090_peak_413,72.10771
chr6,28863703,28863704,GSM1669090_peak_414,43.58964
chr6,28881480,28881481,GSM1669090_peak_415,48.07523
chr6,28896285,28896286,GSM1669090_peak_416,105.68513
chr6,28941099,28941100,GSM1669090_peak_417,62.49607
chr6,28941601,28941602,GSM1669090_peak_418,28.50461
chr6,28944643,28944644,GSM1669090_peak_419,66.10723
chr6,28951081,28951082,GSM1669090_peak_420,78.40582
chr6,28953254,28953255,GSM1669090_peak_421,50.98369
chr6,28981663,28981664,GSM1669090_peak_422,20.84986
chr6,28982275,28982276,GSM1669090_peak_423,97.9264
chr6,52995881,52995882,GSM1669090_peak_424,33.15201
chr6,125780249,125780250,GSM1669090_peak_425,100.0535
chr6,144216596,144216597,GSM1669090_peak_426,108.4385
chr7,56373547,56373548,GSM1669090_peak_427,10.06201
chr7,58033190,58033191,GSM1669090_peak_428,31.06502
chr7,58434589,58434590,GSM1669090_peak_429,10.06201
chr7,65490018,65490019,GSM1669090_peak_430,5.41141
chr7,128783465,128783466,GSM1669090_peak_431,9.39496
chr7,139340764,139340765,GSM1669090_peak_432,111.45493
chr7,148941536,148941537,GSM1669090_peak_433,48.37579
chr7,148963412,148963413,GSM1669090_peak_434,28.9848
chr7,148983829,148983830,GSM1669090_peak_435,50.73904
chr7,148987181,148987182,GSM1669090_peak_436,36.21518
chr7,149310243,149310244,GSM1669090_peak_437,27.98456
chr7,149355673,149355674,GSM1669090_peak_438,71.19566
chr7,149664889,149664890,GSM1669090_peak_439,18.76314
chr7,149691165,149691166,GSM1669090_peak_440,78.5507
chr7,149707741,149707742,GSM1669090_peak_441,80.54153
chr7,158147545,158147546,GSM1669090_peak_442,10.9043
chr7,158595267,158595268,GSM1669090_peak_443,16.44912
chr8,43237780,43237781,GSM1669090_peak_444,23.72432
chr8,66113396,66113397,GSM1669090_peak_445,103.61022
chr8,66114289,66114290,GSM1669090_peak_446,16.96043
chr8,85660311,85660312,GSM1669090_peak_447,8.13181
chr8,85743044,85743045,GSM1669090_peak_448,18.54706
chr8,95269650,95269651,GSM1669090_peak_449,171.38321
chr8,98507795,98507796,GSM1669090_peak_450,6.19276
chr8,123157249,123157250,GSM1669090_peak_451,205.12775
chr8,143669579,143669580,GSM1669090_peak_452,12.96151
chr8,144125870,144125871,GSM1669090_peak_453,13.84551
chr9,14433951,14433952,GSM1669090_peak_454,6.48457
chr9,35657880,35657881,GSM1669090_peak_455,50.43959
chr9,41229610,41229611,GSM1669090_peak_456,12.85915
chr9,42900365,42900366,GSM1669090_peak_457,32.97329
chr9,43319414,43319415,GSM1669090_peak_458,10.72897
chr9,43319951,43319952,GSM1669090_peak_459,8.9615
chr9,63823697,63823698,GSM1669090_peak_460,9.59703
chr9,70038214,70038215,GSM1669090_peak_461,39.34005
chr9,128340099,128340100,GSM1669090_peak_462,10.85449
chr9,133588616,133588617,GSM1669090_peak_463,8.71125
chr9,134164505,134164506,GSM1669090_peak_464,40.2937
chr9,137355698,137355699,GSM1669090_peak_465,8.71125
chrX,18674946,18674947,GSM1669090_peak_466,107.94719
chrX,47802716,47802717,GSM1669090_peak_467,17.42819
chrX,59487581,59487582,GSM1669090_peak_468,13.11279
chrY,10746932,10746933,GSM1669090_peak_469,13.29558
chrY,10880705,10880706,GSM1669090_peak_470,6.92688
chrY,10907741,10907742,GSM1669090_peak_471,15.12899
chrY,10911679,10911680,GSM1669090_peak_472,23.87618
chrY,10920889,10920890,GSM1669090_peak_473,25.72211
chrY,10973790,10973791,GSM1669090_peak_474,9.87402
chrY,10999926,10999927,GSM1669090_peak_475,22.45287
chrY,11305395,11305396,GSM1669090_peak_476,63.46333
chrY,11334369,11334370,GSM1669090_peak_477,24.5351
chrY,11494947,11494948,GSM1669090_peak_478,10.06201
chrY,11525304,11525305,GSM1669090_peak_479,33.17337
chrY,11659997,11659998,GSM1669090_peak_480,18.54706
chrY,11680391,11680392,GSM1669090_peak_481,11.0607
chrY,11692967,11692968,GSM1669090_peak_482,6.74186
chrY,11721931,11721932,GSM1669090_peak_483,10.3214
chrY,11731132,11731133,GSM1669090_peak_484,10.20753
chrY,11731305,11731306,GSM1669090_peak_485,9.28009
chrY,11749115,11749116,GSM1669090_peak_486,16.32466
